,time,swh(m),period(s),direction_(deg)
2553,2021-04-17 09:00:00,0.35524323074809616,2.5698807770519787,251.5884930748017
2554,2021-04-17 10:00:00,0.34948342653097453,2.6638510381715403,251.83020329966203
2555,2021-04-17 11:00:00,0.34166654937916685,2.6989608060623653,253.09368856597746
2556,2021-04-17 12:00:00,0.327390463212444,2.7059311276289266,250.80293484400556
2557,2021-04-17 13:00:00,0.32718475591897533,2.6799860417978385,247.05642635867025
2558,2021-04-17 14:00:00,0.3199438591888797,2.6732738802892984,245.7929410923548
2559,2021-04-17 15:00:00,0.29867372504422374,2.6772753611886206,244.74919239409422
2560,2021-04-17 16:00:00,0.27806185423866725,2.6638510381715403,243.26597055972394
2561,2021-04-17 17:00:00,0.26168755367856433,2.6366151520503487,241.07959170757812
2562,2021-04-17 18:00:00,0.24181622912949496,2.62383622917832,239.39860696195845
2563,2021-04-17 19:00:00,0.2235905629281747,2.607313985464991,237.8714378139772
2564,2021-04-17 20:00:00,0.21659651495024135,2.5605870149632306,238.43725947671845
2565,2021-04-17 21:00:00,0.2103018717701013,2.515409004809595,237.37153712165238
2566,2021-04-17 22:00:00,0.19639605873162203,2.4852042780211647,240.26656640577514
2567,2021-04-17 23:00:00,0.19055397159711296,2.460679072509191,242.15080747684553
2568,2021-04-18 00:00:00,0.18434161133436056,2.4202770234289397,242.93087229344027
2569,2021-04-18 01:00:00,0.18076230442800645,2.38697437594426,246.38073641190155
2570,2021-04-18 02:00:00,0.17417967103701026,2.3633527306353592,244.9249816485381
2571,2021-04-18 03:00:00,0.1657045305461029,2.359609409794058,243.01876692066222
2572,2021-04-18 04:00:00,0.16154924321803654,2.318820120626776,241.8871235951797
2573,2021-04-18 05:00:00,0.1545140537814096,2.318045640452713,241.2883414472302
2574,2021-04-18 06:00:00,0.1490833812338377,2.301394316710373,240.5796910152533
2575,2021-04-18 07:00:00,0.145586357244871,2.2594433072819977,239.73370522824212
2576,2021-04-18 08:00:00,0.13707007529526982,2.2647355884714235,238.68995652998154
2577,2021-04-18 09:00:00,0.12896520793260602,2.2657682287035064,237.47041857727706
2578,2021-04-18 10:00:00,0.14299444534716632,2.1270071975173406,187.7110727412545
2579,2021-04-18 11:00:00,0.1407728065777052,2.1356555594610365,183.3273282085601
2580,2021-04-18 12:00:00,0.13488957798450252,2.134881079286974,181.73423809016236
2581,2021-04-18 13:00:00,0.13085771503251742,2.1360427995480675,180.76190377651963
2582,2021-04-18 14:00:00,0.1262910131175139,2.136171879577078,179.85549043329334
2583,2021-04-18 15:00:00,0.12209458433075393,2.1302341982426003,178.6304590663875
2584,2021-04-18 16:00:00,0.11555309239845157,2.134622919228953,178.50960395395734
2585,2021-04-18 17:00:00,0.1099578540161048,2.13346119896786,178.25690690069425
2586,2021-04-18 18:00:00,0.10374549375335218,2.1406896805924416,178.1305583740627
2587,2021-04-18 19:00:00,0.09843824558186176,2.137204519809161,178.2459200722915
2588,2021-04-18 20:00:00,0.09596975806023811,2.108161513281824,180.1686150427715
2589,2021-04-18 21:00:00,0.13209195879332913,1.968109681805554,220.03432190212408
2590,2021-04-18 22:00:00,0.11851527742439982,1.9905696068533612,240.101763979734
2591,2021-04-18 23:00:00,0.11876212617656212,2.0156111324813764,240.78844075490542
2592,2021-04-19 00:00:00,0.12168316974381654,2.019741693409709,236.3442686659959
2593,2021-04-19 01:00:00,0.14566864016225844,2.020774333641792,220.78142623351062
2594,2021-04-19 02:00:00,0.1742208124957041,2.138237160041244,229.9993752634119
2595,2021-04-19 03:00:00,0.18240796277575533,2.1596644448569684,238.09117438203202
2596,2021-04-19 04:00:00,0.19166479098184364,2.2030353346044587,247.38053779655115
2597,2021-04-19 05:00:00,0.2021970044074375,2.2451154240618445,256.0106915069057
2598,2021-04-19 06:00:00,0.20672256486374718,2.269898789631839,260.47683725262067
2599,2021-04-19 07:00:00,0.20594087714856646,2.2961020355209474,261.82272373195667
2600,2021-04-19 08:00:00,0.20240271170090596,2.3133987594083396,262.26219686806644
2601,2021-04-19 09:00:00,0.19479154184256675,2.325919522222347,262.0699273710184
2602,2021-04-19 10:00:00,0.17808810961291432,2.298038235956103,274.5564578507357
2603,2021-04-19 11:00:00,0.16488170137222835,2.317271160278651,274.17741227084105
2604,2021-04-19 12:00:00,0.15558373170744644,2.302556036971467,272.70517726487356
2605,2021-04-19 13:00:00,0.1445989622362216,2.3016524767683944,272.06244780331303
2606,2021-04-19 14:00:00,0.13480729506711508,2.2973928358110514,271.2988632293224
2607,2021-04-19 15:00:00,0.12657900332837002,2.2847429929680336,270.3869564718948
2608,2021-04-19 16:00:00,0.11900897492872442,2.269511549544808,269.42011557245337
2609,2021-04-19 17:00:00,0.11217949278556594,2.2538928660345507,268.0138015369023
2610,2021-04-19 18:00:00,0.10559685939456998,2.242921063568668,265.6900873297222
2611,2021-04-19 19:00:00,0.09971363080136708,2.2304003007546607,261.2843691402223
2612,2021-04-19 20:00:00,0.09634003118848167,2.193870652544721,253.30243830562958
2613,2021-04-19 21:00:00,0.10189412811213461,2.0940917901196916,245.91379620478497
2614,2021-04-19 22:00:00,0.13678208508441392,2.0476229796759524,337.91749724935397
2615,2021-04-19 23:00:00,0.15060561520550553,2.1272653575753613,334.2478965628378
2616,2021-04-20 00:00:00,0.14760228872086367,2.1499834426811892,333.3799371190212
2617,2021-04-20 01:00:00,0.14706744975784525,2.146498281897909,328.7874428466746
2618,2021-04-20 02:00:00,0.15212784917717337,2.1017075118313047,319.61344113038433
2619,2021-04-20 03:00:00,0.15587172191830256,2.1027401520633875,305.24816299379796
2620,2021-04-20 04:00:00,0.15714710713780788,2.1202950360088004,292.8385403128999
2621,2021-04-20 05:00:00,0.16089097987893708,2.1400442804473894,279.72026720002486
2622,2021-04-20 06:00:00,0.1612201115484868,2.155792043986657,270.40343671449887
2623,2021-04-20 07:00:00,0.15615971212915847,2.155792043986657,265.4813375900701
2624,2021-04-20 08:00:00,0.1519221418837049,2.1510160829132725,260.50430432362754
2625,2021-04-20 09:00:00,0.14570978162095227,2.1679255667136332,254.63184454236148
2626,2021-04-20 10:00:00,0.12834808605220016,2.161213405205093,228.8842121805335
2627,2021-04-20 11:00:00,0.13065200773904873,2.196194093066908,222.9183643578441
2628,2021-04-20 12:00:00,0.1497827860316312,2.1575991643928023,206.3337468839037
2629,2021-04-20 13:00:00,0.17183460789146787,2.191805372080555,184.00301815532876
2630,2021-04-20 14:00:00,0.17952806066719473,2.2351762618280446,173.70286652775732
2631,2021-04-20 15:00:00,0.1818731238127369,2.264606508442413,171.92849374071434
2632,2021-04-20 16:00:00,0.17697729022818365,2.2790634716915763,171.81313204248553
2633,2021-04-20 17:00:00,0.17055922267196255,2.275965550995327,172.59319685908028
2634,2021-04-20 18:00:00,0.1604795652919997,2.293907675027771,173.35128801886952
2635,2021-04-20 19:00:00,0.1515107272967675,2.303846837261571,174.0159911372355
2636,2021-04-20 20:00:00,0.1493302299860002,2.2594433072819977,173.54355751591754
2637,2021-04-20 21:00:00,0.14891881539906282,2.219944818404819,176.79565872312943
2638,2021-04-20 22:00:00,0.1541026391944722,2.151145162942283,162.946761521472
2639,2021-04-20 23:00:00,0.15722939005519532,2.1871584910361808,157.82140607159246
2640,2021-04-21 00:00:00,0.17767669502597694,2.268607989341735,156.48101300645783
2641,2021-04-21 01:00:00,0.2057763113137916,2.326306762309378,157.66759047395405
2642,2021-04-21 02:00:00,0.20972589134838904,2.347863127154113,159.40350936158742
2643,2021-04-21 03:00:00,0.20240271170090596,2.377938773913533,160.55712634387544
2644,2021-04-21 04:00:00,0.20042792168360712,2.3801331344067096,164.4135031132382
2645,2021-04-21 05:00:00,0.19956395105103897,2.3803912944647303,169.14882615482037
2646,2021-04-21 06:00:00,0.19577893685121617,2.3845218553930625,172.4009273620323
2647,2021-04-21 07:00:00,0.18853804012112052,2.39020137666952,173.20845924963388
2648,2021-04-21 08:00:00,0.18125600193233105,2.385941735712177,172.33500639161582
2649,2021-04-21 09:00:00,0.17504364166957864,2.3744536131302523,170.340897036518
2650,2021-04-21 10:00:00,0.170188949543719,2.3318572035568246,162.05682842084985
2651,2021-04-21 11:00:00,0.16344175031794794,2.328372042773544,161.51298041491407
2652,2021-04-21 12:00:00,0.1543083464879409,2.342570845964687,160.6615012137015
2653,2021-04-21 13:00:00,0.16130239446587424,2.27364211047314,151.98740018973598
2654,2021-04-21 14:00:00,0.15924532153118798,2.2791925517205867,146.65878841440568
2655,2021-04-21 15:00:00,0.15690025838564559,2.246277144322938,143.8296801006994
2656,2021-04-21 16:00:00,0.1509758883337491,2.2407267030754916,143.04412186990328
2657,2021-04-21 17:00:00,0.142171616173292,2.2679625891966833,143.12102966872249
2658,2021-04-21 18:00:00,0.13892144093648762,2.245502664148876,145.35684924868065
2659,2021-04-21 19:00:00,0.13447816339756513,2.234918101770024,147.2520771481538
2660,2021-04-21 20:00:00,0.1358358315344581,2.2060041752716972,153.10805668681576
2661,2021-04-21 21:00:00,0.15755852172474527,2.1604389250310305,165.06172598900002
2662,2021-04-21 22:00:00,0.1880443426167957,2.1960650130378974,173.51609044491067
2663,2021-04-21 23:00:00,0.20026335584883226,2.2613795077171535,164.17728630257923
2664,2021-04-22 00:00:00,0.195367522264279,2.2924877947086566,161.3756450598798
2665,2021-04-22 01:00:00,0.18672781593859655,2.305653957667716,159.94186395332184
2666,2021-04-22 02:00:00,0.18364220653656727,2.287582753606262,155.48121162180823
2667,2021-04-22 03:00:00,0.17302771019358598,2.3034595971745397,154.635225834797
2668,2021-04-22 04:00:00,0.1640177307396602,2.3095263585380277,156.7776573733319
2669,2021-04-22 05:00:00,0.1694895447459257,2.2351762618280446,170.2584958234974
2670,2021-04-22 06:00:00,0.16303033573101078,2.248342424787104,175.74092319646613
2671,2021-04-22 07:00:00,0.16735018889385178,2.2768691111984,184.02499181213426
2672,2021-04-22 08:00:00,0.17294542727619855,2.279967031894649,193.10560548700127
2673,2021-04-22 09:00:00,0.19483268330126058,2.328242962744534,206.92154220345046
2674,2021-04-22 10:00:00,0.20861507196365858,2.3601257299100995,221.0725771861833
2675,2021-04-22 11:00:00,0.21536227118942963,2.3611583701421828,217.6446867245275
2676,2021-04-22 12:00:00,0.21289378366780598,2.3778096938845223,216.40317511501758
2677,2021-04-22 13:00:00,0.2145805834742487,2.3858126556831665,216.52403022744772
2678,2021-04-22 14:00:00,0.23185999612561337,2.3948482577138934,219.07297441688408
2679,2021-04-22 15:00:00,0.2366735467927794,2.4152429022975346,219.6442894938267
2680,2021-04-22 16:00:00,0.23416391781246215,2.435895706939197,220.91326817434353
2681,2021-04-22 17:00:00,0.2337936446842186,2.4405425879835705,224.81908567151862
2682,2021-04-22 18:00:00,0.23585071761890486,2.441317068157633,228.82378462431842
2683,2021-04-22 19:00:00,0.23046118653002678,2.4484164697532043,229.99388184921054
2684,2021-04-22 20:00:00,0.23033776215394552,2.452417950652526,232.75157577829899
2685,2021-04-22 21:00:00,0.23897746847962797,2.4522888706235157,236.9979849559591
2686,2021-04-22 22:00:00,0.28875863349903574,2.501339281647463,253.220037092609
2687,2021-04-22 23:00:00,0.3257036634060013,2.5561982939768773,254.2967462760778
2688,2021-04-23 00:00:00,0.3373466962163256,2.6216418686851437,253.80783241215573
2689,2021-04-23 01:00:00,0.3163645522825256,2.6635928781135196,253.37385269024742
2690,2021-04-23 02:00:00,0.2962052375226001,2.6623020778234157,252.7805639564993
2691,2021-04-23 03:00:00,0.28110632218200293,2.640745712978681,252.11586083813336
2692,2021-04-23 04:00:00,0.27637505443222454,2.608733865784105,251.92359134108534
2693,2021-04-23 05:00:00,0.2802834930081284,2.588468301229474,252.68168250087462
2694,2021-04-23 06:00:00,0.28065376613637194,2.5891137013745262,254.20885164885587
2695,2021-04-23 07:00:00,0.2738654254519073,2.5975039032602014,255.45585667256717
2696,2021-04-23 08:00:00,0.2577379736439669,2.614800627147593,255.8349022524618
2697,2021-04-23 09:00:00,0.23864833681007824,2.6211255485691023,256.79075632350043
2698,2021-04-23 10:00:00,0.20758653549631534,2.648361434690294,258.57611593894615
2699,2021-04-23 11:00:00,0.20684598923982844,2.5274134475075614,247.792543861654
2700,2021-04-23 12:00:00,0.196272634355541,2.5111493638522524,241.76626848274952
2701,2021-04-23 13:00:00,0.19006027409278836,2.48365531767304,232.174767287155
2702,2021-04-23 14:00:00,0.18627525989296556,2.434604906649093,221.00665621576684
2703,2021-04-23 15:00:00,0.18174969943665586,2.426343784792428,211.86561498468475
2704,2021-04-23 16:00:00,0.1852055819669287,2.4195025432548776,204.26272972998666
2705,2021-04-23 17:00:00,0.20005764855536357,2.3982043384681635,186.7332450134104
2706,2021-04-23 18:00:00,0.2212866412413259,2.4157592224135764,163.26537954515157
2707,2021-04-23 19:00:00,0.23506902990372414,2.4262147047634177,158.9475559828736
2708,2021-04-23 20:00:00,0.23247711800601945,2.4535796709136197,161.00758630838789
2709,2021-04-23 21:00:00,0.22675845524759142,2.4701019146269494,162.15021646227316
2710,2021-04-23 22:00:00,0.21309949096127467,2.4324105461559165,167.65461749204735
2711,2021-04-23 23:00:00,0.21499199806118607,2.429570785517688,180.91022595995665
2712,2021-04-24 00:00:00,0.21692564661979108,2.4384773075194044,194.74264291900994
2713,2021-04-24 01:00:00,0.2393066001491777,2.4530633507975783,212.12929886635058
2714,2021-04-24 02:00:00,0.27477053754316905,2.4925618396747566,230.68605203858334
2715,2021-04-24 03:00:00,0.3003193833919726,2.5222502463471455,238.05821389682382
2716,2021-04-24 04:00:00,0.29538240834872553,2.560070694847189,236.21792013936437
2717,2021-04-24 05:00:00,0.2703684014629406,2.5882101411714533,233.44923938187316
2718,2021-04-24 06:00:00,0.24617722375103002,2.6002145838694193,231.12552517469305
2719,2021-04-24 07:00:00,0.22564763586286096,2.600730903985461,228.86773193792936
2720,2021-04-24 08:00:00,0.20808023300064016,2.5966003430571285,226.6703662573808
2721,2021-04-24 09:00:00,0.1920762055687808,2.5958258628830664,224.43454667742262
2722,2021-04-24 10:00:00,0.1578465119356014,2.7202590108490794,223.03921947027428
2723,2021-04-24 11:00:00,0.1485896837295131,2.703091366990698,220.99017597316274
2724,2021-04-24 12:00:00,0.14106079678856132,2.6686269992449247,218.60054079556613
2725,2021-04-24 13:00:00,0.13262679775634756,2.65700979663399,216.42514877182305
2726,2021-04-24 14:00:00,0.13283250504981625,2.54367753116287,210.42084704972405
2727,2021-04-24 15:00:00,0.13168054420639197,2.4841716377890815,201.10950997839944
2728,2021-04-24 16:00:00,0.12686699353922593,2.4575811518129416,197.03889005518323
2729,2021-04-24 17:00:00,0.120407784524311,2.452030710565495,194.7701099900168
2730,2021-04-24 18:00:00,0.1139485755093963,2.450739910275391,193.28139474144515
2731,2021-04-24 19:00:00,0.11579994115061387,2.3898141365824883,192.31455384200376
2732,2021-04-24 20:00:00,0.1203666430656174,2.38361829518999,192.23215262898321
2733,2021-04-24 21:00:00,0.1320096758759417,2.2857756332001165,199.10990720910024
2734,2021-04-24 22:00:00,0.11057497589651066,2.2430501435976784,197.54977757591075
2735,2021-04-24 23:00:00,0.10526772772502002,2.2687370693707454,196.48954863504608
2736,2021-04-25 00:00:00,0.09991933809483577,2.2878409136642825,195.8248455166801
2737,2021-04-25 01:00:00,0.09506464596897612,2.301394316710373,195.275504096543
2738,2021-04-25 02:00:00,0.09539377763852608,2.2177504579116425,194.81405730362778
2739,2021-04-25 03:00:00,0.0964223141058691,2.1747668082511837,192.3694879840175
2740,2021-04-25 04:00:00,0.11789815554399374,2.06027282251897,172.07132250995
2741,2021-04-25 05:00:00,0.12999374439994904,2.0957698304968266,170.8188240720373
2742,2021-04-25 06:00:00,0.13291478796720368,2.0875087086401622,170.97263966967571
2743,2021-04-25 07:00:00,0.13386104151715927,2.0846689480019336,166.07251420205236
2744,2021-04-25 08:00:00,0.14208933325590434,2.1045472724695333,159.5628183734272
2745,2021-04-25 09:00:00,0.14468124515360925,2.125458237169216,156.942459799373
2746,2021-04-25 10:00:00,0.14546293286878997,2.0916392695684944,144.35704786403105
2747,2021-04-25 11:00:00,0.16463485262006605,2.1609552451470724,130.6070321179983
2748,2021-04-25 12:00:00,0.1704357982958813,2.2169759777375804,126.46499781016425
2749,2021-04-25 13:00:00,0.1858638453060284,2.2668008689355896,115.39576819440077
2750,2021-04-25 14:00:00,0.18866146449720178,2.2773854313144413,108.64985555511664
2751,2021-04-25 15:00:00,0.18425932841697312,2.285259313084075,107.25452834796829
2752,2021-04-25 16:00:00,0.17862294857593275,2.286550113374179,106.60630547220646
2753,2021-04-25 17:00:00,0.17129976892844945,2.2820323123588153,108.2158758332083
2754,2021-04-25 18:00:00,0.16516969158308448,2.265639148674496,111.69870043687779
2755,2021-04-25 19:00:00,0.15735281443127658,2.2560872265277276,113.75873076239209
2756,2021-04-25 20:00:00,0.15142844437938008,2.241243023191533,116.09343179797494
2757,2021-04-25 21:00:00,0.14636804496005196,2.2278187001744527,117.51073266192878
2758,2021-04-25 22:00:00,0.13279136359112242,2.1656021261914464,121.48247112952035
2759,2021-04-25 23:00:00,0.13312049526067238,2.134106599112912,121.55937892833954
2760,2021-04-26 00:00:00,0.1405670992842365,2.151145162942283,116.82405588675735
2761,2021-04-26 01:00:00,0.14299444534716632,2.175670368454256,118.55997477439072
2762,2021-04-26 02:00:00,0.14451667931883416,2.1377208399252026,124.67963819471852
2763,2021-04-26 03:00:00,0.15513117566181545,2.151274242971293,141.9948797574413
2764,2021-04-26 04:00:00,0.15459633669879702,2.1627623655532178,147.9607275801307
2765,2021-04-26 05:00:00,0.16558110617002164,2.208585775851905,153.66289152115428
2766,2021-04-26 06:00:00,0.171670042056693,2.237112462263201,155.20654091173964
2767,2021-04-26 07:00:00,0.19170593244053746,2.299716276333238,149.62523208314627
2768,2021-04-26 08:00:00,0.2017855898205001,2.310946238857142,143.45612793500612
2769,2021-04-26 09:00:00,0.19240533723833075,2.3357296044271365,142.89579968646623
2770,2021-04-26 10:00:00,0.1739739637435418,2.3247578019612534,142.11024145567012
2771,2021-04-26 11:00:00,0.1599858677876751,2.357931369416923,142.52224752077296
2772,2021-04-26 12:00:00,0.15871048256816955,2.289260793983397,139.83596797630236
2773,2021-04-26 13:00:00,0.15690025838564559,2.260605027543091,137.8858059348155
2774,2021-04-26 14:00:00,0.15064675666419935,2.2520857456284054,138.08906226026622
2775,2021-04-26 15:00:00,0.14468124515360925,2.2444700239167927,138.01215446144704
2776,2021-04-26 16:00:00,0.13427245610409666,2.278159911488504,138.29231858571697
2777,2021-04-26 17:00:00,0.12567389123710804,2.2999744363912593,138.632910266202
2778,2021-04-26 18:00:00,0.12020207723084253,2.292229634650636,139.6876457928653
2779,2021-04-26 19:00:00,0.13279136359112242,2.158631804624885,154.4649299945545
2780,2021-04-26 20:00:00,0.13616496320400806,2.158631804624885,167.0668221725006
2781,2021-04-26 21:00:00,0.14225389909067943,2.1272653575753613,181.76170516116923
2782,2021-04-26 22:00:00,0.12970575418909314,2.0854434281759957,184.84900394233998
2783,2021-04-26 23:00:00,0.1236991012198092,2.1077742731947926,183.7668013446698
2784,2021-04-27 00:00:00,0.1179804384613814,2.1242965169081223,182.56923704877082
2785,2021-04-27 01:00:00,0.11353716092245891,2.13010511821359,181.32223202505952
2786,2021-04-27 02:00:00,0.11172693673993495,2.1153899949064057,180.38835161082636
2787,2021-04-27 03:00:00,0.1120560684094849,2.0804093070445906,178.652432723193
2788,2021-04-27 04:00:00,0.10798306399880597,2.0893158290463076,177.31753307225972
2789,2021-04-27 05:00:00,0.10321065479033376,2.1086778333978655,175.99362024972922
2790,2021-04-27 06:00:00,0.10621398127497583,2.0539479010974615,171.26928403654975
2791,2021-04-27 07:00:00,0.11082182464867296,2.062079942925116,163.51807659841464
2792,2021-04-27 08:00:00,0.11974952118521154,2.035747617006997,150.36134958613005
2793,2021-04-27 09:00:00,0.12723726666746948,1.9758544835461773,139.7480733490804
2794,2021-04-27 10:00:00,0.10785963962272493,1.915445029969316,126.28371514151898
2795,2021-04-27 11:00:00,0.12600302290665777,1.9876007661861226,109.65515035396761
2796,2021-04-27 12:00:00,0.12958232981301188,2.016385612655439,110.38028102854865
2797,2021-04-27 13:00:00,0.12657900332837002,2.022839614105958,110.58353735399939
2798,2021-04-27 14:00:00,0.1218065941198978,2.0303262557885606,110.03419593386225
2799,2021-04-27 15:00:00,0.1262910131175139,2.0123841317561166,100.76680617614862
2800,2021-04-27 16:00:00,0.13756377279959464,2.011480571553044,56.61074282552492
2801,2021-04-27 17:00:00,0.13402560735193414,2.0330369363977785,30.648867309843467
2802,2021-04-27 18:00:00,0.12744297396093818,2.06014374248996,22.765817930875443
2803,2021-04-27 19:00:00,0.12168316974381654,2.0823455074797463,17.81075832123841
2804,2021-04-27 20:00:00,0.12238257454160983,2.098867751193076,12.575534587331418
2805,2021-04-27 21:00:00,0.12929433960215575,2.0956407504678163,10.927510326919986
2806,2021-04-27 22:00:00,0.10748936649448138,2.0853143481469854,235.60265774881077
2807,2021-04-27 23:00:00,0.10543229355979511,2.1033855522084397,235.66308530502585
2808,2021-04-28 00:00:00,0.10794192254011237,2.0414271382834537,235.16318461270106
2809,2021-04-28 01:00:00,0.13077543211512999,1.9648826810802942,236.22341355356576
2810,2021-04-28 02:00:00,0.14566864016225844,2.004768410044504,172.59319685908028
2811,2021-04-28 03:00:00,0.14772571309694493,2.029809935672519,160.82630363974263
2812,2021-04-28 04:00:00,0.14418754764928443,2.032778776339758,160.97462582317968
2813,2021-04-28 05:00:00,0.1401145432386055,2.027486495150332,160.72742218411796
2814,2021-04-28 06:00:00,0.1367409436257201,2.0496882601401185,159.65071300064915
2815,2021-04-28 07:00:00,0.1396208457342809,2.063241663186209,156.85456517215107
2816,2021-04-28 08:00:00,0.1367409436257201,2.056529501677669,155.03075165729575
2817,2021-04-28 09:00:00,0.15077018104028062,2.108161513281824,143.05510869830601
2818,2021-04-28 10:00:00,0.1497827860316312,2.1246837569951533,128.4975610646717
2819,2021-04-28 11:00:00,0.17841724128246406,2.2356925819440865,116.88448344297244
2820,2021-04-28 12:00:00,0.1833130748670173,2.2567326266727794,111.34162851378865
2821,2021-04-28 13:00:00,0.18240796277575533,2.2655100686454857,108.73775018233859
2822,2021-04-28 14:00:00,0.18430046987566673,2.275578310908296,107.38087687459983
2823,2021-04-28 15:00:00,0.18532900634300997,2.28358127270694,104.51880807568531
2824,2021-04-28 16:00:00,0.17858180711723892,2.2853883931130854,102.03578485666542
2825,2021-04-28 17:00:00,0.16669192555475232,2.2911969944185526,102.53568554899022
2826,2021-04-28 18:00:00,0.1614669603006491,2.2540219460635615,105.06814949582245
2827,2021-04-28 19:00:00,0.15661226817478946,2.241243023191533,109.62218986875939
2828,2021-04-28 20:00:00,0.14986506894901863,2.231691101044764,111.51192435403117
2829,2021-04-28 21:00:00,0.1500707762424871,2.2276896201454424,112.1986011292026
2830,2021-04-28 22:00:00,0.15821678506384473,2.202519014488417,100.8272337323637
2831,2021-04-28 23:00:00,0.1676381791047079,2.2473097845550214,97.66852056657511
2832,2021-04-29 00:00:00,0.18524672342562254,2.2986836361011553,95.58651658425534
2833,2021-04-29 01:00:00,0.1956143710164413,2.307977398189903,95.69638486828276
2834,2021-04-29 02:00:00,0.18434161133436056,2.3350842042820843,97.28398157247912
2835,2021-04-29 03:00:00,0.1742208124957041,2.3158512799595368,98.9594729038974
2836,2021-04-29 04:00:00,0.16031499945722483,2.3304373232377107,100.09111622937992
2837,2021-04-29 05:00:00,0.15903961423771928,2.2529893058314783,106.12837843668714
2838,2021-04-29 06:00:00,0.16039728237461226,2.2306584608126814,119.39497373299919
2839,2021-04-29 07:00:00,0.15850477527470086,2.2440827838297617,129.34354685168287
2840,2021-04-29 08:00:00,0.15134616146199265,2.227173300029401,131.13989329553135
2841,2021-04-29 09:00:00,0.1472320155926201,2.204842455010604,132.6505822009085
2842,2021-04-29 10:00:00,0.14439325494275312,2.083119987653809,124.04240214735944
2843,2021-04-29 11:00:00,0.15015305915987454,2.1470146020139507,116.92293734238204
2844,2021-04-29 12:00:00,0.15163415167284877,2.159922604914989,110.50113614097882
2845,2021-04-29 13:00:00,0.15615971212915847,2.1605680050600413,99.95378087434564
2846,2021-04-29 14:00:00,0.15282725397496688,2.1573410043347816,94.70757031203591
2847,2021-04-29 15:00:00,0.14830169351865696,2.1377208399252026,91.57632421725418
2848,2021-04-29 16:00:00,0.13994997740383064,2.13681727972213,91.5543505604487
2849,2021-04-29 17:00:00,0.12937662251954318,2.1566956041897294,92.2080668504119
2850,2021-04-29 18:00:00,0.12871835918044372,2.0966733906998996,90.01619458406469
2851,2021-04-29 19:00:00,0.120407784524311,2.108806913426876,89.97774068465509
2852,2021-04-29 20:00:00,0.11312574633552175,2.1187460756606757,89.91181971423863
2853,2021-04-29 21:00:00,0.10744822503578755,2.120811356124842,89.85688557222493
2854,2021-04-29 22:00:00,0.10625512273366944,1.9376467949591025,30.797189493280484
2855,2021-04-29 23:00:00,0.10954643942916764,1.9355815144949364,24.21607928003749
2856,2021-04-30 00:00:00,0.1059259910641197,1.948747677453996,23.304172522609832
2857,2021-04-30 01:00:00,0.10321065479033376,1.9530073184113386,22.89216645750699
2858,2021-04-30 02:00:00,0.11719875074620045,1.9107981489249424,35.565473020070925
2859,2021-04-30 03:00:00,0.15233355647064206,1.992376727259507,228.74138341129785
2860,2021-04-30 04:00:00,0.15105817125113652,1.992763967346538,219.2267900145225
2861,2021-04-30 05:00:00,0.14299444534716632,2.004768410044504,215.63409712682557
2862,2021-04-30 06:00:00,0.13497186090188995,2.018838133206636,213.1071265941947
2863,2021-04-30 07:00:00,0.13632952903878293,1.9993470488260678,202.2741137890902
2864,2021-04-30 08:00:00,0.16496398428961578,2.018838133206636,121.69122086917245
2865,2021-04-30 09:00:00,0.16438800386790375,2.050720900372202,112.91274497538089
2866,2021-04-30 10:00:00,0.17673044147602135,2.139915200418379,130.96959745528883
2867,2021-04-30 11:00:00,0.20458320901167348,2.258539747078925,140.24248062720383
2868,2021-04-30 12:00:00,0.20976703280708286,2.2897771140994387,141.09945324261778
2869,2021-04-30 13:00:00,0.20483005776383578,2.3348260442240636,142.28053729591264
2870,2021-04-30 14:00:00,0.19573779539252256,2.34373256622578,146.64230817180157
2871,2021-04-30 15:00:00,0.184423894251748,2.3468304869220296,149.3285877162722
2872,2021-04-30 16:00:00,0.17175232497408044,2.360642050026141,150.5426322547753
2873,2021-04-30 17:00:00,0.15990358487028766,2.3738082129852005,151.5424336394249
2874,2021-04-30 18:00:00,0.1509758883337491,2.366579731360619,152.58618233768547
2875,2021-04-30 19:00:00,0.14167791866896717,2.368645011824785,153.0805896158089
2876,2021-04-30 20:00:00,0.13349076838891571,2.369290411969837,153.289339355461
2877,2021-04-30 21:00:00,0.12592073998927034,2.370968452346972,153.32229984066925
2878,2021-04-30 22:00:00,0.09469437284073257,2.371226612404993,161.0844941072071
2879,2021-04-30 23:00:00,0.10835333712704953,2.2451154240618445,147.77944491148546
2880,2021-05-01 00:00:00,0.15105817125113652,2.1697326871197786,101.61828537736119
2881,2021-05-01 01:00:00,0.16969525203939417,2.250536785280281,91.31264033558836
2882,2021-05-01 02:00:00,0.172575154147955,2.251569425512364,85.17649667265644
2883,2021-05-01 03:00:00,0.17146433476322454,2.2501495451932496,80.9520611518018
2884,2021-05-01 04:00:00,0.1682964424438076,2.2556999864406966,78.84259009847517
2885,2021-05-01 05:00:00,0.16623936950912133,2.2560872265277276,78.15591332330374
2886,2021-05-01 06:00:00,0.16266006260276722,2.2518275855703846,77.61206531736796
2887,2021-05-01 07:00:00,0.15940988736596284,2.246277144322938,77.16709876705688
2888,2021-05-01 08:00:00,0.15994472632898127,2.243824623771741,80.27087779083175
