,time,velocity_(m/s),direction_(deg),uo,vo
1829,2022-02-15 05:00:00,0.2458505,310.5459,-0.1868182,0.15981688
1830,2022-02-15 06:00:00,0.2467892,311.649,-0.18440835,0.16400753
1831,2022-02-15 07:00:00,0.24946499,311.25037,-0.1875567,0.16448484
1832,2022-02-15 08:00:00,0.2454199,311.14246,-0.18481985,0.16147
1833,2022-02-15 09:00:00,0.22878438,309.2868,-0.17707595,0.14486685
1834,2022-02-15 10:00:00,0.20792662,307.83276,-0.16422142,0.12753354
1835,2022-02-15 11:00:00,0.20022449,307.94418,-0.15789908,0.123116724
1836,2022-02-15 12:00:00,0.19557834,308.08258,-0.15394418,0.12063199
1837,2022-02-15 13:00:00,0.19023009,308.57718,-0.14871599,0.11862143
1838,2022-02-15 14:00:00,0.18633576,307.28934,-0.14824618,0.1128897
1839,2022-02-15 15:00:00,0.18049265,306.518,-0.14505652,0.10740673
1840,2022-02-15 16:00:00,0.17377946,307.3181,-0.13820364,0.105352044
1841,2022-02-15 17:00:00,0.17822716,307.68506,-0.14104591,0.10895396
1842,2022-02-15 18:00:00,0.1903728,307.41992,-0.15119472,0.11568041
1843,2022-02-15 19:00:00,0.19748814,307.19458,-0.15731655,0.119386226
1844,2022-02-15 20:00:00,0.19663131,305.85693,-0.15936618,0.115179405
1845,2022-02-15 21:00:00,0.18960327,305.73224,-0.15391138,0.110727996
1846,2022-02-15 22:00:00,0.18260911,306.12192,-0.14750515,0.10764906
1847,2022-02-15 23:00:00,0.17497839,305.791,-0.14193475,0.10233259
1848,2022-02-16 00:00:00,0.16928644,306.59576,-0.13591357,0.100922756
1849,2022-02-16 01:00:00,0.18097623,306.94043,-0.14464723,0.108763844
1850,2022-02-16 02:00:00,0.19759488,308.65668,-0.1543025,0.12342804
1851,2022-02-16 03:00:00,0.20984212,310.8627,-0.1586993,0.13728891
1852,2022-02-16 04:00:00,0.20629296,312.14154,-0.15296407,0.13841525
1853,2022-02-16 05:00:00,0.19819236,310.2457,-0.15127647,0.12804548
1854,2022-02-16 06:00:00,0.19085735,308.9896,-0.14834586,0.120083444
1855,2022-02-16 07:00:00,0.1881969,308.20108,-0.14789368,0.11638528
1856,2022-02-16 08:00:00,0.188447,306.59576,-0.15129688,0.11234557
1857,2022-02-16 09:00:00,0.18554921,306.75848,-0.14865558,0.11104067
1858,2022-02-16 10:00:00,0.17387599,309.1576,-0.13482559,0.10979489
1859,2022-02-16 11:00:00,0.16661249,311.48938,-0.12480589,0.11037759
1860,2022-02-16 12:00:00,0.16733836,311.24658,-0.12581825,0.11032631
1861,2022-02-16 13:00:00,0.17675613,310.4088,-0.13458896,0.11457986
1862,2022-02-16 14:00:00,0.19574176,310.1191,-0.14968501,0.12613182
1863,2022-02-16 15:00:00,0.21326275,309.7295,-0.16401415,0.13630982
1864,2022-02-16 16:00:00,0.21367826,309.5275,-0.16481417,0.13599515
1865,2022-02-16 17:00:00,0.19896144,309.08954,-0.15442623,0.12545195
1866,2022-02-16 18:00:00,0.18912709,307.16144,-0.15072235,0.1142446
1867,2022-02-16 19:00:00,0.1850064,306.59064,-0.14854445,0.11028107
1868,2022-02-16 20:00:00,0.18424791,306.1974,-0.1486857,0.10881111
1869,2022-02-16 21:00:00,0.18534377,305.05075,-0.15173052,0.10644324
1870,2022-02-16 22:00:00,0.18319644,306.0207,-0.14817019,0.10773361
1871,2022-02-16 23:00:00,0.1898602,306.89435,-0.15183958,0.11398087
1872,2022-02-17 00:00:00,0.19274788,308.7115,-0.1504022,0.12054427
1873,2022-02-17 01:00:00,0.1944419,309.25644,-0.15056057,0.12304132
1874,2022-02-17 02:00:00,0.17978229,308.23615,-0.141213,0.11126796
1875,2022-02-17 03:00:00,0.1713646,309.7105,-0.13182776,0.10948641
1876,2022-02-17 04:00:00,0.18774635,309.6776,-0.14449883,0.11986986
1877,2022-02-17 05:00:00,0.20394363,309.8985,-0.1564619,0.13081543
1878,2022-02-17 06:00:00,0.19703437,309.43628,-0.1521759,0.12516005
1879,2022-02-17 07:00:00,0.18190964,305.93423,-0.14729063,0.10675477
1880,2022-02-17 08:00:00,0.1568692,302.31525,-0.13257323,0.083858706
1881,2022-02-17 09:00:00,0.13298436,304.03223,-0.11020719,0.0744259
1882,2022-02-17 10:00:00,0.12906179,307.32812,-0.10262684,0.07826033
1883,2022-02-17 11:00:00,0.14043994,307.3573,-0.111631125,0.085216604
1884,2022-02-17 12:00:00,0.14874938,307.7743,-0.11757599,0.091116756
1885,2022-02-17 13:00:00,0.14453954,308.7381,-0.112742946,0.09044725
1886,2022-02-17 14:00:00,0.13677809,307.48413,-0.10853641,0.08323517
1887,2022-02-17 15:00:00,0.12857513,306.21344,-0.103737235,0.07596151
1888,2022-02-17 16:00:00,0.12692258,305.53186,-0.10328866,0.07376174
1889,2022-02-17 17:00:00,0.13060358,304.1894,-0.10803331,0.07339006
1890,2022-02-17 18:00:00,0.1297071,305.20013,-0.105989315,0.07476762
1891,2022-02-17 19:00:00,0.12598047,306.48343,-0.10129193,0.07490676
1892,2022-02-17 20:00:00,0.11957392,304.65457,-0.09836095,0.06799299
1893,2022-02-17 21:00:00,0.1125336,303.27942,-0.09407862,0.061749697
1894,2022-02-17 22:00:00,0.119373664,304.2256,-0.098701656,0.067142054
1895,2022-02-17 23:00:00,0.13127309,304.91132,-0.10764906,0.07512858
1896,2022-02-18 00:00:00,0.12992404,306.66364,-0.10421919,0.07757975
1897,2022-02-18 01:00:00,0.12725595,306.77417,-0.10193216,0.0761834
1898,2022-02-18 02:00:00,0.13077478,305.25708,-0.10678682,0.07548921
1899,2022-02-18 03:00:00,0.1418448,306.4791,-0.1140537,0.084330894
1900,2022-02-18 04:00:00,0.16402914,307.25195,-0.13056414,0.099290304
1901,2022-02-18 05:00:00,0.18659545,306.59576,-0.14981034,0.111241736
1902,2022-02-18 06:00:00,0.19680166,306.6344,-0.15792538,0.117432825
1903,2022-02-18 07:00:00,0.19706614,306.59973,-0.15820873,0.11749493
1904,2022-02-18 08:00:00,0.18743198,306.46246,-0.15074147,0.111390084
1905,2022-02-18 09:00:00,0.17425245,307.89484,-0.13750954,0.107028246
1906,2022-02-18 10:00:00,0.16308667,308.82617,-0.12705293,0.10224878
1907,2022-02-18 11:00:00,0.14895211,307.9787,-0.11740996,0.09166041
1908,2022-02-18 12:00:00,0.13266036,307.03912,-0.105892755,0.07990929
1909,2022-02-18 13:00:00,0.12700456,306.40253,-0.10222184,0.07537145
1910,2022-02-18 14:00:00,0.13004349,306.96585,-0.103903994,0.07820019
1911,2022-02-18 15:00:00,0.13063158,307.68396,-0.10338116,0.079855785
1912,2022-02-18 16:00:00,0.124106795,307.29468,-0.09873063,0.07519813
1913,2022-02-18 17:00:00,0.11211932,307.29974,-0.08918826,0.06794259
1914,2022-02-18 18:00:00,0.1050724,305.95752,-0.08505111,0.06169698
1915,2022-02-18 19:00:00,0.107083656,305.3653,-0.08732441,0.061978675
1916,2022-02-18 20:00:00,0.11125705,306.1165,-0.08987571,0.06557809
1917,2022-02-18 21:00:00,0.10947602,307.26764,-0.087122746,0.06629198
1918,2022-02-18 22:00:00,0.10507019,307.97748,-0.08282188,0.06465509
1919,2022-02-18 23:00:00,0.10140213,306.62933,-0.08137644,0.06050015
1920,2022-02-19 00:00:00,0.09721339,305.38144,-0.07925958,0.056288205
1921,2022-02-19 01:00:00,0.0925285,305.0506,-0.07574802,0.05313908
1922,2022-02-19 02:00:00,0.08901838,302.88715,-0.074752465,0.048335716
1923,2022-02-19 03:00:00,0.07997633,299.75177,-0.069434136,0.0396877
1924,2022-02-19 04:00:00,0.078394845,294.4374,-0.07137175,0.032431852
1925,2022-02-19 05:00:00,0.08196168,289.64655,-0.07719026,0.027556852
1926,2022-02-19 06:00:00,0.07492696,289.04224,-0.07082683,0.024446057
1927,2022-02-19 07:00:00,0.06038242,285.78186,-0.05810625,0.016422551
1928,2022-02-19 08:00:00,0.045960873,275.48886,-0.045750134,0.0043962547
1929,2022-02-19 09:00:00,0.030937405,256.02234,-0.030021349,-0.007472727
1930,2022-02-19 10:00:00,0.024769923,231.75433,-0.019453399,-0.015333437
1931,2022-02-19 11:00:00,0.02676963,224.01147,-0.018599596,-0.019252744
1932,2022-02-19 12:00:00,0.021672767,214.4607,-0.012263339,-0.017869508
1933,2022-02-19 13:00:00,0.01583079,209.55042,-0.0078075854,-0.013771549
1934,2022-02-19 14:00:00,0.01616601,243.60657,-0.014480914,-0.007186307
1935,2022-02-19 15:00:00,0.024725907,284.63177,-0.023924027,0.0062459107
1936,2022-02-19 16:00:00,0.04316615,304.0278,-0.035774644,0.024155565
1937,2022-02-19 17:00:00,0.064212374,307.21152,-0.051139276,0.038833022
1938,2022-02-19 18:00:00,0.08046855,307.32352,-0.063990586,0.04878927
1939,2022-02-19 19:00:00,0.08973946,305.44543,-0.07310788,0.05204236
1940,2022-02-19 20:00:00,0.08933132,302.80347,-0.07508598,0.048396077
1941,2022-02-19 21:00:00,0.08315851,302.30414,-0.070287496,0.04444103
1942,2022-02-19 22:00:00,0.08154616,303.26025,-0.06818793,0.044723395
1943,2022-02-19 23:00:00,0.09253825,303.17673,-0.07745329,0.05063908
1944,2022-02-20 00:00:00,0.11124219,304.1352,-0.09207695,0.062423237
1945,2022-02-20 01:00:00,0.124564804,305.9535,-0.10083446,0.0731355
1946,2022-02-20 02:00:00,0.13249783,305.4348,-0.10795599,0.076819144
1947,2022-02-20 03:00:00,0.13436563,304.3416,-0.110944204,0.075799115
1948,2022-02-20 04:00:00,0.13422288,301.9532,-0.11388555,0.07103423
1949,2022-02-20 05:00:00,0.13748376,298.53937,-0.12077797,0.06568461
1950,2022-02-20 06:00:00,0.13903372,297.41388,-0.12342077,0.06401321
1951,2022-02-20 07:00:00,0.1339311,297.32162,-0.1189903,0.061472323
1952,2022-02-20 08:00:00,0.10966172,296.4045,-0.098221466,0.048767176
1953,2022-02-20 09:00:00,0.06954465,292.67218,-0.06417061,0.026806567
1954,2022-02-20 10:00:00,0.040849116,298.41074,-0.03592923,0.019435553
1955,2022-02-20 11:00:00,0.041086864,293.74756,-0.037607983,0.016545996
1956,2022-02-20 12:00:00,0.038624402,291.593,-0.0359138,0.014214193
1957,2022-02-20 13:00:00,0.031566035,314.85443,-0.022377204,0.022263765
1958,2022-02-20 14:00:00,0.026330814,306.39172,-0.021195766,0.015622139
1959,2022-02-20 15:00:00,0.010142907,294.47308,-0.009231628,0.0042018574
1960,2022-02-20 16:00:00,0.0060107876,284.4183,-0.00582147,0.0014966811
1961,2022-02-20 17:00:00,0.015046035,288.96857,-0.01422899,0.0048907055
1962,2022-02-20 18:00:00,0.0064402847,277.92612,-0.006378759,0.0008880873
1963,2022-02-20 19:00:00,0.012590051,171.83759,0.0017875336,-0.012462508
1964,2022-02-20 20:00:00,0.029067518,147.91351,0.015440634,-0.02462737
1965,2022-02-20 21:00:00,0.04483069,137.68488,0.030180369,-0.033150207
1966,2022-02-20 22:00:00,0.04272417,135.90073,0.029731905,-0.03068173
1967,2022-02-20 23:00:00,0.03442725,132.0047,0.025582537,-0.02303843
1968,2022-02-21 00:00:00,0.037219655,132.14322,0.027597254,-0.024973873
1969,2022-02-21 01:00:00,0.04609772,131.38776,0.03458493,-0.030477572
1970,2022-02-21 02:00:00,0.058018204,135.22458,0.040863942,-0.041185554
1971,2022-02-21 03:00:00,0.07862931,137.35645,0.05326625,-0.057838347
1972,2022-02-21 04:00:00,0.09176867,137.72144,0.061736044,-0.06789808
1973,2022-02-21 05:00:00,0.09152657,143.30481,0.054692417,-0.07338837
1974,2022-02-21 06:00:00,0.08594961,149.04071,0.044214975,-0.07370462
1975,2022-02-21 07:00:00,0.07512045,150.88815,0.036547292,-0.06563061
1976,2022-02-21 08:00:00,0.068828225,149.56082,0.034870002,-0.05934145
1977,2022-02-21 09:00:00,0.070754655,144.99286,0.040590405,-0.057953775
1978,2022-02-21 10:00:00,0.074731916,140.73178,0.047301687,-0.057856806
1979,2022-02-21 11:00:00,0.081085555,134.92767,0.057408463,-0.057263736
1980,2022-02-21 12:00:00,0.08787994,133.10818,0.06415804,-0.06005522
1981,2022-02-21 13:00:00,0.08553957,131.36288,0.06420082,-0.056526743
1982,2022-02-21 14:00:00,0.06954336,131.1795,0.052341834,-0.045788772
1983,2022-02-21 15:00:00,0.052070968,130.82483,0.039402712,-0.034041326
1984,2022-02-21 16:00:00,0.038615495,128.34445,0.030285953,-0.023956574
1985,2022-02-21 17:00:00,0.028189618,134.02087,0.020270783,-0.019589536
1986,2022-02-21 18:00:00,0.018271983,156.51233,0.007282322,-0.016758077
1987,2022-02-21 19:00:00,0.008083631,169.80475,0.0014308264,-0.0079559935
1988,2022-02-21 20:00:00,0.0041536377,284.24182,-0.0040259804,0.0010218557
1989,2022-02-21 21:00:00,0.017304821,283.12576,-0.016852716,0.003929735
1990,2022-02-21 22:00:00,0.024657685,285.00964,-0.023816423,0.006385883
1991,2022-02-21 23:00:00,0.032444008,289.70868,-0.030543428,0.010941333
1992,2022-02-22 00:00:00,0.041691415,294.24567,-0.038013943,0.017120585
1993,2022-02-22 01:00:00,0.041002855,300.4453,-0.03534911,0.020776786
1994,2022-02-22 02:00:00,0.040803786,300.81378,-0.035043787,0.020901727
1995,2022-02-22 03:00:00,0.040981498,303.48718,-0.034178957,0.022611545
1996,2022-02-22 04:00:00,0.02856825,305.20447,-0.023343118,0.016469477
1997,2022-02-22 05:00:00,0.004889913,253.7472,-0.004694494,-0.0013685664
1998,2022-02-22 06:00:00,0.025938101,140.46179,0.016512008,-0.020003466
1999,2022-02-22 07:00:00,0.038399987,142.6001,0.023323176,-0.03050555
2000,2022-02-22 08:00:00,0.028067837,150.29538,0.013908418,-0.024379486
2001,2022-02-22 09:00:00,0.008423782,163.28302,0.002423055,-0.00806777
2002,2022-02-22 10:00:00,0.0014608081,262.7033,-0.0014489782,-0.00018553279
2003,2022-02-22 11:00:00,0.0030569308,116.72946,0.0027302678,-0.0013749413
2004,2022-02-22 12:00:00,0.013328479,138.9173,0.0087587815,-0.010046496
2005,2022-02-22 13:00:00,0.01817277,152.29706,0.008448295,-0.016089622
2006,2022-02-22 14:00:00,0.011576419,168.04395,0.0023981826,-0.0113252895
2007,2022-02-22 15:00:00,0.008288032,152.65833,0.0038066553,-0.007362123
2008,2022-02-22 16:00:00,0.013886939,116.26471,0.0124532385,-0.0061452356
2009,2022-02-22 17:00:00,0.007421105,128.96185,0.005770389,-0.0046664127
2010,2022-02-22 18:00:00,0.011374182,273.98563,-0.011346674,0.0007905728
2011,2022-02-22 19:00:00,0.023040557,295.6283,-0.02077381,0.009965749
2012,2022-02-22 20:00:00,0.01502588,291.10333,-0.014018135,0.0054100794
2013,2022-02-22 21:00:00,0.025671382,142.34167,0.01568396,-0.020323219
2014,2022-02-22 22:00:00,0.07840612,133.44897,0.056921836,-0.053920534
2015,2022-02-22 23:00:00,0.099769324,128.39996,0.07818861,-0.06197143
2016,2022-02-23 00:00:00,0.066351704,130.65851,0.050334834,-0.043231394
2017,2022-02-23 01:00:00,0.028327325,154.17334,0.012340797,-0.025497884
2018,2022-02-23 02:00:00,0.024395956,123.03381,0.02045232,-0.0132990675
2019,2022-02-23 03:00:00,0.07477222,129.7308,0.05750402,-0.047793012
2020,2022-02-23 04:00:00,0.12849022,130.51791,0.097678624,-0.083478294
2021,2022-02-23 05:00:00,0.13038386,131.34076,0.09789146,-0.08612325
2022,2022-02-23 06:00:00,0.11011617,134.07706,0.079108,-0.076599576
2023,2022-02-23 07:00:00,0.099782415,127.96707,0.07866491,-0.061386995
2024,2022-02-23 08:00:00,0.106241755,132.32498,0.078548536,-0.07153627
2025,2022-02-23 09:00:00,0.13298564,132.84106,0.09751074,-0.09042586
2026,2022-02-23 10:00:00,0.13692364,129.07343,0.106299125,-0.08630514
2027,2022-02-23 11:00:00,0.10094571,130.88455,0.07631798,-0.0660727
2028,2022-02-23 12:00:00,0.069648735,128.12125,0.054793097,-0.042996086
2029,2022-02-23 13:00:00,0.060964774,122.132324,0.051626313,-0.03242572
2030,2022-02-23 14:00:00,0.055248167,122.44513,0.046624232,-0.029640192
2031,2022-02-23 15:00:00,0.0346978,134.31345,0.024827272,-0.024239307
2032,2022-02-23 16:00:00,0.016102774,128.01114,0.012687232,-0.009916325
2033,2022-02-23 17:00:00,0.0014919471,247.02826,-0.0013736321,-0.00058227225
2034,2022-02-23 18:00:00,0.019027574,291.49414,-0.0177043,0.006971822
2035,2022-02-23 19:00:00,0.02255222,281.15155,-0.022126412,0.0043617077
2036,2022-02-23 20:00:00,0.010629035,282.54916,-0.010375107,0.0023094474
2037,2022-02-23 21:00:00,0.01015808,309.70557,-0.007814993,0.006489411
2038,2022-02-23 22:00:00,0.0023211734,51.071625,0.0018057151,0.0014585058
2039,2022-02-23 23:00:00,0.015558218,121.94861,0.013201508,-0.00823276
2040,2022-02-24 00:00:00,0.007693116,127.71814,0.0060854834,-0.0047064773
2041,2022-02-24 01:00:00,0.0072425627,41.783875,0.004825885,0.0054005138
2042,2022-02-24 02:00:00,0.01597285,358.2558,-0.00048617323,0.01596545
2043,2022-02-24 03:00:00,0.016691133,353.30273,-0.0019465745,0.016577236
2044,2022-02-24 04:00:00,0.019166742,45.921967,0.013769255,0.013333101
2045,2022-02-24 05:00:00,0.020960554,84.54889,0.020865763,0.0019911788
2046,2022-02-24 06:00:00,0.015049451,98.57022,0.014881408,-0.0022426934
2047,2022-02-24 07:00:00,0.011823799,91.22101,0.011821115,-0.00025195465
2048,2022-02-24 08:00:00,0.0123546515,94.42319,0.012317855,-0.0009528205
2049,2022-02-24 09:00:00,0.04199276,118.95648,0.036743153,-0.020330582
2050,2022-02-24 10:00:00,0.09920246,128.4989,0.07763782,-0.061753515
2051,2022-02-24 11:00:00,0.13752256,129.58276,0.1059893,-0.08762833
2052,2022-02-24 12:00:00,0.12996179,128.2464,0.10206625,-0.080452144
2053,2022-02-24 13:00:00,0.092399836,125.81137,0.07493142,-0.05406488
2054,2022-02-24 14:00:00,0.050724972,119.23157,0.044265304,-0.024771068
2055,2022-02-24 15:00:00,0.03079508,114.20407,0.028087914,-0.012625612
2056,2022-02-24 16:00:00,0.026190294,115.983185,0.023543047,-0.011474166
2057,2022-02-24 17:00:00,0.026772693,121.01764,0.02294443,-0.01379602
2058,2022-02-24 18:00:00,0.03423808,119.626495,0.029762017,-0.016925383
2059,2022-02-24 19:00:00,0.03404961,114.35687,0.031019002,-0.014042701
2060,2022-02-24 20:00:00,0.034607068,116.6095,0.030941488,-0.015500754
2061,2022-02-24 21:00:00,0.053591907,124.24777,0.044299696,-0.030160066
2062,2022-02-24 22:00:00,0.08435682,128.27417,0.066224806,-0.05225274
2063,2022-02-24 23:00:00,0.115438424,129.78378,0.08871037,-0.07386813
2064,2022-02-25 00:00:00,0.118905194,128.6448,0.09286881,-0.07425516
2065,2022-02-25 01:00:00,0.083722785,128.22736,0.065769404,-0.051806282
2066,2022-02-25 02:00:00,0.05014855,121.165375,0.042910963,-0.025952384
2067,2022-02-25 03:00:00,0.0378987,110.515015,0.035495184,-0.0132817
2068,2022-02-25 04:00:00,0.05147523,116.257385,0.046163794,-0.02277287
2069,2022-02-25 05:00:00,0.09729554,123.50375,0.08112985,-0.053706322
2070,2022-02-25 06:00:00,0.13824484,125.29202,0.11283791,-0.07987014
2071,2022-02-25 07:00:00,0.13510077,126.78314,0.1082032,-0.08089674
2072,2022-02-25 08:00:00,0.11125398,127.97955,0.08769378,-0.06846348
2073,2022-02-25 09:00:00,0.09754972,123.41907,0.081421286,-0.053726368
2074,2022-02-25 10:00:00,0.0888546,125.94336,0.07193647,-0.052156337
2075,2022-02-25 11:00:00,0.08389089,128.58347,0.065577544,-0.0523189
2076,2022-02-25 12:00:00,0.06891353,128.99469,0.053559884,-0.043363728
2077,2022-02-25 13:00:00,0.04043589,135.03595,0.028574547,-0.028610427
2078,2022-02-25 14:00:00,0.013225417,128.54016,0.0103445435,-0.00824027
2079,2022-02-25 15:00:00,0.0072943773,69.00369,0.0068100565,0.0026136325
2080,2022-02-25 16:00:00,0.009180438,331.0315,-0.00444635,0.008031838
2081,2022-02-25 17:00:00,0.015235779,309.2908,-0.011791609,0.009648155
2082,2022-02-25 18:00:00,0.029184604,305.80072,-0.023670357,0.01707206
2083,2022-02-25 19:00:00,0.0580271,306.39764,-0.046707064,0.03443246
2084,2022-02-25 20:00:00,0.08200821,305.27045,-0.06695443,0.04735453
2085,2022-02-25 21:00:00,0.094109006,307.08173,-0.07507795,0.056743335
2086,2022-02-25 22:00:00,0.097170085,310.4999,-0.073888816,0.0631068
2087,2022-02-25 23:00:00,0.114702135,307.62515,-0.09084659,0.07002483
2088,2022-02-26 00:00:00,0.12463601,307.8103,-0.09846801,0.07640801
2089,2022-02-26 01:00:00,0.123315364,311.92896,-0.091743395,0.082400426
2090,2022-02-26 02:00:00,0.1211195,311.91217,-0.09013344,0.080906704
2091,2022-02-26 03:00:00,0.12574139,310.3461,-0.09583353,0.081405364
2092,2022-02-26 04:00:00,0.1400389,305.13507,-0.114523456,0.080593236
2093,2022-02-26 05:00:00,0.15950157,302.4037,-0.13466613,0.08547388
2094,2022-02-26 06:00:00,0.17792124,303.66406,-0.1480842,0.09862573
2095,2022-02-26 07:00:00,0.18894266,304.1103,-0.15643692,0.105956666
2096,2022-02-26 08:00:00,0.18635489,304.4175,-0.15373178,0.10533133
2097,2022-02-26 09:00:00,0.17073746,305.79395,-0.13848954,0.09985953
2098,2022-02-26 10:00:00,0.15947615,308.63458,-0.12457381,0.09956911
2099,2022-02-26 11:00:00,0.15339634,308.92853,-0.1193317,0.09638663
2100,2022-02-26 12:00:00,0.14265114,309.20956,-0.11053168,0.09017815
2101,2022-02-26 13:00:00,0.13543998,307.08957,-0.10803963,0.0816788
2102,2022-02-26 14:00:00,0.13440858,305.5016,-0.10942194,0.07805451
2103,2022-02-26 15:00:00,0.13795443,306.2828,-0.11120589,0.08163745
2104,2022-02-26 16:00:00,0.15001613,307.70746,-0.118684396,0.09175432
2105,2022-02-26 17:00:00,0.16646025,306.8324,-0.13323358,0.09978891
2106,2022-02-26 18:00:00,0.16700889,306.6426,-0.1340036,0.09967451
2107,2022-02-26 19:00:00,0.15671325,305.9847,-0.12680826,0.092079915
2108,2022-02-26 20:00:00,0.14446574,304.21124,-0.119468875,0.08122524
2109,2022-02-26 21:00:00,0.13494058,303.75327,-0.11219473,0.07497535
2110,2022-02-26 22:00:00,0.13768259,303.4612,-0.114862986,0.075914346
2111,2022-02-26 23:00:00,0.14497414,303.31567,-0.12114869,0.07962724
2112,2022-02-27 00:00:00,0.14501171,304.60504,-0.11935715,0.08235451
2113,2022-02-27 01:00:00,0.14348839,305.5753,-0.11670654,0.08347755
2114,2022-02-27 02:00:00,0.15501158,305.4475,-0.12627977,0.08990002
2115,2022-02-27 03:00:00,0.16920263,306.53302,-0.13595672,0.10072388
2116,2022-02-27 04:00:00,0.18551834,307.63794,-0.14690931,0.113290355
2117,2022-02-27 05:00:00,0.19917369,309.77155,-0.15308519,0.12741697
2118,2022-02-27 06:00:00,0.20491621,309.37054,-0.15841249,0.12998514
2119,2022-02-27 07:00:00,0.19571397,306.4709,-0.1573852,0.1163351
2120,2022-02-27 08:00:00,0.17936124,307.2425,-0.14278618,0.108547516
2121,2022-02-27 09:00:00,0.16973157,306.9486,-0.13564526,0.102025345
2122,2022-02-27 10:00:00,0.17474326,306.9152,-0.1397117,0.10495642
2123,2022-02-27 11:00:00,0.18363959,307.5508,-0.14559188,0.11192184
